f,P_mag,P_phase,G_mag,G_phase
0.357439208993417,-63.5425806136857,-54.8528022904529,-9.03581245126141,-41.2360835849447
0.358226234552881,-63.7481107607552,-55.247163385939,-9.19499055365804,-40.8593192969545
0.359014993020252,-63.9510035234055,-55.6271486341349,-9.34860789576074,-40.4963564766927
0.359805488211123,-64.151349894149,-55.9935289214153,-9.49705711327893,-40.147832649237
0.360597723949488,-64.3492380829757,-56.3470217388601,-9.6407119605508,-39.8142133762151
0.361391704067764,-64.5447535499092,-56.6882955223563,-9.77992691147355,-39.4958125728135
0.362187432406803,-64.7379790524634,-57.0179735944264,-9.91503704442895,-39.1928114670134
0.362984912815915,-64.9289947045485,-57.3366377472593,-10.0463581662997,-38.9052761279654
0.363784149152887,-65.1178780440034,-57.6448315023882,-10.174187133602,-38.6331735337383
0.364585145283999,-65.3047041064562,-57.9430630787974,-10.2988023323191,-38.3763861843872
0.365387905084043,-65.4895455036451,-58.2318080979778,-10.4204642819369,-38.1347252946703
0.366192432436345,-65.6724725046843,-58.5115120514851,-10.5394163332264,-37.9079426223457
0.366998731232779,-65.8535531190558,-58.7825925539309,-10.6558854333232,-37.6957410037614
0.367806805373791,-66.0328531803468,-59.0454414019698,-10.7700829354947,-37.4977836789349
0.368616658768412,-66.2104364299523,-59.3004264577292,-10.8822054345612,-37.3137024947334
0.369428295334283,-66.3863646001254,-59.5478933732473,-10.9924356122178,-37.1431050775354
0.37024171899767,-66.5606974958954,-59.7881671707933,-11.1009430794347,-36.9855810668494
0.371056933693483,-66.7334930754799,-60.0215536924322,-11.2078852057096,-36.8407074994243
0.371873943365297,-66.9048075289115,-60.2483409308633,-11.3134079271992,-36.7080534297424
0.372692751965371,-67.0746953546732,-60.4688002523349,-11.4176465276914,-36.5871838682574
0.373513363454664,-67.2432094341965,-60.6831875213864,-11.520726388022,-36.4776631133582
0.374335781802858,-67.410401104126,-60.8917441361877,-11.6227637009058,-36.3790575473909
0.375160010988377,-67.5763202262949,-61.0946979823917,-11.7238661492883,-36.2909379611622
0.375986054998401,-67.7410152553873,-61.2922643126458,-11.8241335472421,-36.2128814655932
0.376813917828892,-67.9045333042901,-61.4846465582149,-11.9236584431711,-36.1444730434609
0.377643603484611,-68.0669202071573,-61.6720370785491,-12.0225266856711,-36.0853067888534
0.378475115979134,-68.2282205802254,-61.8546178540752,-12.1208179528415,-36.0349868767976
0.379308459334878,-68.3884778804333,-62.0325611269916,-12.2186062461851,-35.9931283008657
0.380143637583113,-68.5477344619069,-62.2060299943986,-12.3159603504771,-35.9593574121955
0.380980654763987,-68.7060316303798,-62.3751789576934,-12.4129442611578,-35.9333122893661
0.381819514926545,-68.8634096956228,-62.5401544317941,-12.5096175809115,-35.9146429650284
0.382660222128745,-69.0199080219621,-62.7010952174356,-12.6060358871553,-35.903011531906
0.383502780437482,-69.1755650769665,-62.8581329394796,-12.7022510721806,-35.8980921478758
0.384347193928604,-69.3304184783868,-63.0113924539227,-12.7983116576845,-35.899570957296
0.385193466686934,-69.4845050394304,-63.1609922260362,-12.8942630853913,-35.9071459433844
0.38604160280629,-69.6378608124541,-63.3070446818693,-12.990147985418,-35.9205267244772
0.386891606389502,-69.7905211311575,-63.449656535134,-13.0860064239719,-35.9394343051576
0.387743481548437,-69.9425206513598,-63.5889290913281,-13.1818761319013,-35.963600791699
0.388597232404013,-70.0938933904395,-63.7249585307792,-13.2777927155382,-35.9927690798729
0.389452863086221,-70.2446727655164,-63.8578361721558,-13.3737898511984,-36.0266925219773
0.390310377734149,-70.3948916304535,-63.9876487178512,-13.4698994646178,-36.0651345788704
0.391169780495994,-70.5445823117545,-64.1144784825328,-13.5661518965292,-36.1078684619144
0.392031075529092,-70.6937766434315,-64.2384036060278,-13.6625760554993,-36.1546767688924
0.392894266999929,-70.8425060009147,-64.3594982516346,-13.759199559075,-36.205351117349
0.393759359084165,-70.9908013340753,-64.4778327908329,-13.856048864212,-36.2596917781239
0.394626355966657,-71.1386931994308,-64.5934739753078,-13.9531493878883,-36.3175073114223
0.395495261841473,-71.2862117916,-64.7064850971059,-14.0505256187427,-36.3786142072765
0.396366080911918,-71.433386974075,-64.8169261376818,-14.1482012205128,-36.4428365318945
0.397238817390552,-71.580248309373,-64.9248539065287,-14.2461991279909,-36.5100055810694
0.398113475499208,-71.7268250886344,-65.030322170021,-14.3445416361615,-36.5799595415608
0.398990059469018,-71.8731463607272,-65.1333817710503,-14.4432504831343,-36.6525431610949
0.399868573540428,-72.0192409609219,-65.2340807399821,-14.5423469274379,-36.7276074274912
0.400749021963221,-72.1651375391957,-65.3324643974071,-14.6418518201988,-36.8050092571809
0.40163140899654,-72.3108645882283,-65.4285754491358,-14.7417856726892,-36.8846111933067
0.402515738908902,-72.4564504711481,-65.5224540738205,-14.8421687196901,-36.9662811134556
0.403402015978225,-72.6019234490893,-65.6141380035738,-14.9430209790839,-37.0498919469469
0.404290244491847,-72.7473117086195,-65.7036625979028,-15.0443623080597,-37.1353214015762
0.405180428746544,-72.8926433890975,-65.7910609112487,-15.146212456286,-37.2224516995893
0.406072573048553,-73.0379466100217,-65.876363754396,-15.2485911163801,-37.3111693226404
0.406966681713595,-73.1832494984303,-65.959599749977,-15.3515179719819,-37.4013647654294
0.407862759066891,-73.3285802164143,-66.0407953822751,-15.4550127437168,-37.4929322976805
0.408760809443187,-73.4739669888059,-66.1199750415024,-15.5590952333162,-37.5857697340891
0.409660837186771,-73.6194381311073,-66.1971610626988,-15.663785366144,-37.6797782118322
0.410562846651501,-73.7650220777238,-66.2723737593756,-15.7691032323654,-37.7748619752515
0.411466842200818,-73.9107474105689,-66.3456314520067,-15.8750691269808,-37.8709281672361
0.41237282820777,-74.0566428881109,-66.4169504914353,-15.9817035889324,-37.9678866269101
0.413280809055036,-74.2027374749328,-66.4863452772545,-16.0890274394869,-38.0656496931172
0.414190789134945,-74.3490603718784,-66.5538282711821,-16.1970618200821,-38.1641320132705
0.415102772849496,-74.4956410468635,-66.6194100054392,-16.3058282298239,-38.2632503570771
0.416016764610381,-74.6425092664317,-66.6830990861047,-16.4153485628094,-38.3629234346504
0.416932768839005,-74.78969512814,-66.7449021914061,-16.5256451454504,-38.4630717185332
0.41785078996651,-74.9372290938618,-66.8048240648722,-16.6367407739649,-38.5636172691181
0.418770832433793,-75.0851420241023,-66.8628675032494,-16.7486587522034,-38.6644835629545
0.41969290069153,-75.2334652134233,-66.9190333390627,-16.8614229299761,-38.7655953234319
0.420616999200197,-75.3822304270814,-66.9733204176599,-16.9750577420435,-38.8668783533074
0.421543132430091,-75.5314699389919,-67.0257255685609,-17.0895882479384,-38.9682593685159
0.422471304861352,-75.6812165711335,-67.0762435708961,-17.2050401727845,-39.0696658327199
0.423401520983983,-75.8315037345206,-67.1248671126816,-17.3214399492837,-39.171025792014
0.424333785297875,-75.9823654718753,-67.1715867436453,-17.4388147610457,-39.2722677091749
0.425268102312827,-76.133836502142,-67.2163908212772,-17.5571925874411,-39.373320296836
0.426204476548568,-76.2859522669979,-67.2592654497327,-17.6766022501637,-39.4741123489393
0.427142912534778,-76.438748979522,-67.3001944111785,-17.7970734616981,-39.5745725697609
0.428083414811111,-76.5922636752,-67.3391590891031,-17.9186368758949,-39.6746293997899
0.429025987927217,-76.7465342654525,-67.3761383830758,-18.0413241408713,-39.7742108377099
0.429970636442762,-76.9015995938926,-67.411108614369,-18.1651679544606,-39.8732442576288
0.430917364927453,-77.0574994955326,-67.4440434217887,-18.2902021224567,-39.9716562207184
0.43186617796106,-77.2142748591772,-67.4749136469835,-18.416461619906,-40.0693722803026
0.432817080133434,-77.3719676932624,-67.503687208429,-18.5439826557265,-40.1663167794015
0.433770076044534,-77.5306211954188,-67.5303289631796,-18.6728027409458,-40.2624126396224
0.434725170304448,-77.6902798260633,-67.5548005553835,-18.802960760878,-40.3575811402279
0.435682367533414,-77.8509893863489,-67.5770602504454,-18.9344970515812,-40.451741686084
0.436641672361842,-78.0127971008314,-67.5970627535896,-19.0674534809668,-40.5448115630893
0.437603089430338,-78.175751705246,-67.6147590114361,-19.2018735349618,-40.636705679533
0.438566623389727,-78.3399035398177,-67.6300959950381,-19.3378024091619,-40.7273362916972
0.439532278901073,-78.5053046485756,-67.6430164626587,-19.475287106449,-40.8166127118325
0.440500060635704,-78.6720088851798,-67.6534587003538,-19.6143765410927,-40.9044409964499
0.441469973275233,-78.84007202582,-67.6613562382011,-19.7551216499013,-40.9907236126412
0.442442021511581,-79.0095518898004,-67.6666375397627,-19.8975755110422,-41.0753590799077
0.443416210047,-79.1805084684839,-67.6692256620721,-20.041793471211,-41.1582415846551
0.444392543594096,-79.3530040633372,-67.6690378831033,-20.187833281896,-41.2392605642369
0.445371026875852,-79.5271034338922,-67.6659852933131,-20.3357552455575,-41.3183002570026
0.446351664625648,-79.7028739565248,-67.6599723474023,-20.4856223726266,-41.3952392144324
0.447334461587288,-79.8803857950433,-67.6508963719725,-20.6375005503212,-41.4699497709355
0.448319422515021,-80.0597120841866,-67.638647024178,-20.7914587243796,-41.5422974662988
0.449306552173565,-80.2409291272477,-67.6231056958399,-20.9475690949331,-41.6121404152325
0.450295855338126,-80.424116609173,-67.6041448567553,-21.1059073278675,-41.6793286175971
0.451287336794427,-80.6093578266339,-67.5816273300834,-21.2665527831749,-41.7437032021787
0.452281001338728,-80.7967399367381,-67.5554054917142,-21.4295887619629,-41.8050955958142
0.45327685377785,-80.9863542262351,-67.5253203843977,-21.5951027739794,-41.8633266085953
0.454274898929196,-81.1782964032867,-67.4912007361096,-21.7631868277231,-41.9182054245653
0.455275141620777,-81.3726669141132,-67.4528618705997,-21.9339377454529,-41.9695284857687
0.456277586691236,-81.5695712871036,-67.4101044963128,-22.1074575056856,-42.0170782558439
0.457282238989869,-81.7691205072872,-67.3627133578029,-22.2838536160799,-42.0606218471621
0.458289103376649,-81.9714314244224,-67.3104557313524,-22.4632395199623,-42.0999094932133
0.459298184722249,-82.1766271983587,-67.2530797436703,-22.6457350401539,-42.1346728450601
0.460309487908069,-82.3848377857938,-67.1903124892203,-22.8314668642169,-42.164623067355
0.461323017826255,-82.5962004730702,-67.1218579177864,-23.0205690757697,-42.1894487054847
0.462338779379726,-82.8108604602634,-67.0473944592453,-23.2131837371194,-42.20881329079
0.463356777482195,-83.0289715025023,-66.9665723469809,-23.4094615291543,-42.222352645221
0.464377017058196,-83.2506966152585,-66.8790105948013,-23.6095624552329,-42.2296718402938
0.465399503043105,-83.4762088512534,-66.7842935743669,-23.8136566167184,-42.2303417572844
0.466424240383165,-83.7056921576842,-66.6819671307042,-24.0219250688591,-42.2238951862282
0.467451234035509,-83.9393423236799,-66.571534162063,-24.2345607669268,-42.2098223899211
0.468480488968188,-84.1773680292997,-66.4524495766671,-24.451769613924,-42.1875660454878
0.469512010160187,-84.4199920089976,-66.3241145223416,-24.6737716227853,-42.1565154594139
0.470545802601459,-84.667452344348,-66.1858697647945,-24.900802207866,-42.1159999318456
0.471581871292941,-84.9200039029809,-66.0369880656825,-25.1331136226668,-42.0652811212206
0.472620221246581,-85.1779199431731,-65.8766653813252,-25.3709765632415,-42.003544230093
0.473660857485365,-85.4414939064205,-65.7040106656409,-25.6146819596108,-41.9298877956958
0.474703785043337,-85.7110414236403,-65.5180340147215,-25.8645429808318,-41.843311822628
0.475749008965625,-85.986902564472,-65.3176328330525,-26.1208972831923,-41.7427039376607
0.476796534308466,-86.2694443635262,-65.1015756296209,-26.3841095353767,-41.6268231748875
0.477846366139231,-86.5590636624116,-64.8684829620401,-26.6545742594351,-41.4942809093047
0.478898509536448,-86.8561903119968,-64.6168049329861,-26.9327190320113,-41.3435183431354
0.479952969589826,-87.1612907856226,-64.344794498764,-27.2190080965447,-41.1727798046645
0.481009751400282,-87.4748722608094,-64.0504756653486,-27.5139464439906,-40.9800809349279
0.482068860079964,-87.7974872342133,-63.7316054103683,-27.8180844268115,-40.7631706007053
0.483130300752276,-88.1297387417935,-63.3856278635671,-28.1320229782036,-40.519485066344
0.484194078551904,-88.4722862626512,-63.009618880682,-28.4564195150146,-40.2460925593173
0.485260198624839,-88.8258523895217,-62.6002186258362,-28.7919946073375,-39.939625844625
0.486328666128401,-89.1912303492931,-62.1535490935826,-29.1395394981521,-39.5961997391444
0.487399486231269,-89.5692924495546,-61.665112596269,-29.499924549016,-39.2113095915925
0.4884726641135,-89.9609995059736,-61.1296660362927,-29.8741086666047,-38.779705547661
0.489548204966557,-90.3674112601982,-60.5410641669432,-30.2631497197978,-38.2952358040027
0.490626113993336,-90.7896977122783,-59.892062868941,-30.6682158713012,-37.7506498781727
0.491706396408185,-91.2291511375145,-59.1740705246851,-31.0905975937184,-37.137349976523
0.492789057436938,-91.6871982888936,-58.3768315744688,-31.5317198712249,-36.4450745442984
0.493874102316932,-92.165411825248,-57.4880209066072,-31.9931536269851,-35.6614926498767
0.494961536297036,-92.6655192212655,-56.4927203697449,-32.4766246324382,-34.7716804914007
0.496051364637677,-93.1894060870594,-55.3727387955519,-32.9840168261597,-33.7574414140072
0.497143592610866,-93.7391085754657,-54.1057238509317,-33.517364720469,-32.5964177567676
0.498238225500219,-94.3167857424254,-52.6639974172263,-34.0788257611365,-31.2609262268204
0.499335268600989,-94.9246562580539,-51.0130266466865,-34.6706170377962,-29.7164289509492
0.500434727220086,-95.5648729088653,-49.1094239242576,-35.2948897855259,-27.9195334326539
0.501536606676106,-96.2392898894481,-46.8983617003574,-35.9534966758972,-25.8154073803835
0.502640912299355,-96.9490473688366,-44.3103215083294,-36.6475763827334,-23.334527720607
0.503747649431876,-97.6938492403469,-41.2572399973408,-37.3768313313488,-20.3888266264894
0.504856823427476,-98.4707389834909,-37.6285240170594,-38.1383035598788,-16.8677065984859
0.505968439651746,-99.2720952365323,-33.2883983379826,-38.9243702912667,-12.6353881807506
0.507082503482095,-100.08253667418,-28.0781639094827,-39.7196488104004,-7.53316821537942
0.508199020307772,-100.874655472571,-21.8307290583053,-40.4967299285534,-1.39395103725769
0.509317995529889,-101.60447718933,-14.4093924692593,-41.2116378629119,5.91896854878564
0.510439434561455,-102.209882135179,-5.78204544602011,-41.802251607673,14.4377030105738
0.511563342827394,-102.618181637286,3.87993681072828,-42.195881196881,23.9908808137384
0.512689725764576,-102.76757306053,14.1407399170627,-42.3307227252026,34.1426911386525
0.513818588821844,-102.634838698068,24.3701324387489,-42.1835572380128,44.2629060164256
0.514949937460035,-102.247813273141,33.9489381214596,-41.7822182327338,53.732352562083
0.516083777152012,-101.670569338888,42.4660723134901,-41.1907770581816,62.1399494001369
0.517220113382688,-100.97549969531,49.7734560674043,-40.481625331091,69.3376207689944
0.518358951649054,-100.223130184971,55.9172849993158,-39.7152877313742,75.3715653829079
0.519500297460203,-99.4557102492384,61.0397498199728,-38.9340125579313,80.3839769656238
0.520644156337358,-98.6993018521598,65.3083279011692,-38.1638606521156,84.5423358192868
0.521790533813901,-97.9683846466261,68.8798950248687,-37.419310563485,88.003520575965
0.522939435435395,-97.2700257592466,71.8878119184475,-36.70742833428,90.9008947352177
0.524090866759615,-96.6068605390554,74.4403770521913,-36.030848247742,93.3427594638329
0.525244833356574,-95.9790089674675,76.6237150932059,-35.3896892376891,95.415242051906
0.526401340808547,-95.385241351207,78.5057904053103,-34.782720581073,97.1863094148357
0.527560394710102,-94.8236642826259,80.1402145147256,-34.2080478579364,98.709575561036
0.528722000668126,-94.2921142830013,81.5694329091299,-33.6635065943557,100.027488392948
0.529886164301849,-93.78837766138,82.8272500493285,-33.14688212094,101.173854720608
0.531052891242876,-93.3103085239306,83.9407796429233,-32.6560275818455,102.175790537156
0.532222187135212,-92.8558877473869,84.931934609933,-32.1889229078888,103.055210986214
0.533394057635286,-92.4232481698688,85.8185619528658,-31.7437000070455,103.829965233681
0.534568508411986,-92.0106808292491,86.6153084574507,-31.318649002502,104.514702170125
0.53574554514668,-91.6166309284653,87.3342837968715,-30.9122141976595,105.121533516611
0.536925173533244,-91.239688581148,87.98557132663,-30.5229848214617,105.66054462113
0.538107399278093,-90.878577251359,88.577624113397,-30.1496834678387,106.140190488934
0.539292228100206,-90.5321415377117,89.1175741103104,-29.7911538795405,106.567604959301
0.540479665731155,-90.1993352065807,89.6114752357676,-29.4463489810661,106.948843785729
0.541669717915131,-89.8792099409428,90.0644958363653,-29.1143196272295,107.28907710023
0.542862390408973,-89.57090501626,90.4810721317378,-28.7942042787749,107.592742859496
0.544057688982196,-89.2736379688698,90.8650313778926,-28.4852196705052,107.863670009498
0.545255619417018,-88.9866962414759,91.2196913702992,-28.1866524565159,108.105177989816
0.54645618750839,-88.7094297480933,91.547941336815,-27.8978517748903,108.320157627759
0.547659399064022,-88.4412442812706,91.8523080971829,-27.6182226546766,108.511137299011
0.548865259904409,-88.1815956779905,92.1350104844198,-27.3472201815488,108.680337350152
0.550073775862866,-87.9299846615615,92.3980043572765,-27.0843443394652,108.829715112185
0.55128495278555,-87.685952281603,92.6430200262982,-26.8291354504236,108.961002327662
0.55249879653149,-87.4490758808281,92.8715935283404,-26.5811701410212,109.075736426207
0.553715312972616,-87.2189655245671,93.0850928858658,-26.3400577717587,109.175286784799
0.554934507993788,-86.9952608361569,93.284740256109,-26.1054372722161,109.260876877891
0.556156387492821,-86.7776281881044,93.4716306950046,-25.8769743320065,109.333603042258
0.55738095738052,-86.5657582051296,93.6467481195616,-25.654358903615,109.39445044027
0.558608223580702,-86.3593635407619,93.8109789410703,-25.4373029787939,109.444306693961
0.559838192030226,-86.1581768940816,93.9651237533589,-25.2255386051095,109.483973574122
0.561070868679028,-85.9619492375276,94.1099073900725,-25.0188161135576,109.514177058404
0.562306259490139,-85.770448230459,94.2459876087396,-24.8169025319378,109.535576016156
0.563544370439723,-85.5834567964381,94.3739626141523,-24.6195801619532,109.548769732577
0.564785207517103,-85.4007718450454,94.4943775970517,-24.4266453008461,109.554304448136
0.566028776724787,-85.2222031214947,94.6077304344324,-24.2379070908378,109.552679059596
0.567275084078503,-85.0475721694485,94.7144766735884,-24.053186481772,109.544350104747
0.568524135607221,-84.8767113942714,94.8150339022137,-23.8723152942004,109.529736133181
0.569775937353189,-84.7094632155552,94.9097855905877,-23.6951353717432,109.509221549128
0.571030495371957,-84.5456792991271,94.9990844784338,-23.521497812937,109.483159998942
0.572287815732409,-84.3852198599502,95.0832555679012,-23.3512622739768,109.45187736469
0.573547904516792,-84.2279530283588,95.1625987748716,-23.1842963347983,109.415674416063
0.574810767820746,-84.0737542729773,95.2373912830523,-23.0204749218454,109.374829165025
0.57607641175333,-83.9225058744507,95.3078896388661,-22.859679781653,109.329598961268
0.577344842437058,-83.7740964448,95.374331619702,-22.7017990000582,109.280222360993
0.57861606600792,-83.6284204878117,95.4369379035229,-22.5467265624482,109.226920797044
0.579890088615421,-83.4853779963896,95.4959135639547,-22.3943619509733,109.169900074495
0.581166916422605,-83.3448740832539,95.5514494116915,-22.2446097751112,109.109351712546
0.582446555606084,-83.2068186417725,95.6037232002925,-22.0973794323647,109.045454150792
0.583729012356072,-83.0711260340582,95.6529007120253,-21.952584796229,108.978373835525
0.585014292876412,-82.9377148037753,95.6991367374226,-21.810143928872,108.908266199729
0.586302403384608,-82.8065074113721,95.7425759604464,-21.6699788162406,108.835276548674
0.587593350111853,-82.6774299896903,95.783353759678,-21.5320151235495,108.759540861526
0.58888713930306,-82.5504121181219,95.82159693465,-21.3961819693176,108.681186518077
0.590183777216894,-82.4253866136637,95.8574243653341,-21.2624117163058,108.600332958614
0.591483270125797,-82.3022893373912,95.8909476118296,-21.1306397778762,108.517092283999
0.592785624316025,-82.1810590150187,95.9222714604689,-21.0008044384402,108.431569802126
0.594090846087676,-82.0616370703443,95.9514944218236,-20.8728466867925,108.343864526283
0.595398941754717,-81.9439674704939,95.9787091854713,-20.7467100612486,108.254069630255
0.596709917645019,-81.8279965819848,96.0040030358282,-20.6223405056019,108.162272864493
0.598023780100386,-81.7136730367206,96.0274582328641,-20.4996862350155,108.068556937144
0.599340535476585,-81.6009476071119,96.0491523611129,-20.3786976110418,107.972999863366
0.600660190143379,-81.4897730895942,96.0691586499956,-20.2593270250405,107.875675285947
0.601982750484554,-81.3801041958775,96.0875462681711,-20.1415287893314,107.776652769947
0.603308222897953,-81.2718974513252,96.1043805943251,-20.025259035478,107.675998073765
0.604636613795507,-81.1651110999128,96.1197234665647,-19.9104756191524,107.573773398795
0.605967929603264,-81.0597050152637,96.13363341236,-19.7971380310797,107.470037619627
0.607302176761421,-80.9556406173053,96.1461658607695,-19.6852073136048,107.364846496527
0.608639361724357,-80.8528807941278,96.1573733385242,-19.5746459824627,107.258252871754
0.60997949096066,-80.7513898286617,96.1673056513692,-19.4654179533702,107.150306851134
0.611322570953163,-80.6511333298251,96.1760100519484,-19.3574884730883,107.041055972174
0.612668608198972,-80.552078167818,96.1835313953653,-19.2508240546343,106.930545359828
0.614017609209498,-80.4541924132706,96.1899122834683,-19.1453924163482,106.818817870997
0.615369580510492,-80.357445279973,96.195193198796,-19.0411624245439,106.705914228665
0.616724528642071,-80.2618070709397,96.1994126290297,-18.9381040394943,106.591873146549
0.618082460158753,-80.1672491275765,96.2026071827286,-18.8361882645231,106.476731445016
0.619443381629488,-80.0737437817425,96.2048116970508,-18.7353870979908,106.360524158977
0.620807299637689,-79.9812643105094,96.2060593380904,-18.6356734879812,106.243284638397
0.622174220781267,-79.8897848934406,96.2063816944158,-18.5370212895078,106.125044641986
0.623544151672659,-79.7992805722229,96.2058088643371,-18.4394052240755,106.00583442464
0.624917098938861,-79.7097272124987,96.2043695373857,-18.3428008414429,105.885682819047
0.626293069221462,-79.6211014677555,96.2020910704405,-18.2471844834441,105.76461731197
0.627672069176673,-79.5333807451427,96.1989995589133,-18.1525332497389,105.64266411556
0.629054105475363,-79.4465431730924,96.1951199033508,-18.0588249653683,105.519848234086
0.630439184803088,-79.3605675706331,96.1904758717972,-17.9660381500036,105.396193526427
0.631827313860124,-79.2754334182898,96.1850901582268,-17.8741519887844,105.271722764614
0.633218499361502,-79.1911208304746,96.1789844373237,-17.7831463046468,105.146457688722
0.634612748037037,-79.1076105292758,96.1721794158771,-17.6930015320525,105.020419058368
0.636010066631361,-79.0248838195633,96.1646948810255,-17.6036986920348,104.893626701061
0.637410461903959,-78.9429225653296,96.1565497455723,-17.5152193684811,104.766099557601
0.638813940629198,-78.8617091671958,96.1477620905781,-17.4275456855821,104.63785572476
0.640220509596361,-78.7812265410125,96.1383492054103,-17.3406602863767,104.508912495423
0.64163017560968,-78.7014580974934,96.1283276254288,-17.2545463123303,104.379286396335
0.643042945488369,-78.6223877228221,96.1177131674619,-17.1691873838881,104.24899322366
0.644458826066658,-78.5439997601763,96.1065209632237,-17.0845675819464,104.118048076453
0.645877824193822,-78.4662789921182,96.0947654908023,-17.0006714301907,103.986465388222
0.647299946734221,-78.3892106238028,96.0824606043541,-16.9174838782534,103.854258956666
0.648725200567326,-78.3127802669576,96.0696195621102,-16.8349902856435,103.721441971735
0.650153592587756,-78.2369739245936,96.056255052809,-16.7531764064087,103.588027042109
0.651585129705313,-78.1617779764055,96.0423792206531,-16.6720283744872,103.454026220195
0.65301981884501,-78.0871791648252,96.0280036888817,-16.5915326897142,103.319451025729
0.654457666947112,-78.0131645816936,96.0131395820508,-16.5116762044473,103.184312468095
0.655898680967161,-77.9397216555174,95.9977975470877,-16.4324461107781,103.048621067396
0.657342867876017,-77.8668381392802,95.9819877732109,-16.3538299282983,102.912386874401
0.658790234659888,-77.79450209878,95.9657200107699,-16.2758154923934,102.775619489401
0.660240788320363,-77.7227019014637,95.9490035890798,-16.1983909430349,102.638328080048
0.66169453587445,-77.6514262057354,95.9318474333022,-16.1215447140457,102.500521398247
0.663151484354606,-77.5806639507131,95.9142600804341,-16.0452655228158,102.362207796147
0.664611640808773,-77.5104043464113,95.8962496944557,-15.9695423604439,102.223395241282
0.666075012300409,-77.4406368643278,95.8778240806791,-15.8943644822851,102.084091330918
0.667541605908528,-77.3713512284159,95.8589906993566,-15.8197213988831,101.944303305641
0.66901142872773,-77.3025374064213,95.8397566785757,-15.7456028672694,101.804038062244
0.670484487868235,-77.2341856015668,95.8201288264906,-15.6719988826096,101.66330216593
0.671960790455919,-77.1662862445676,95.8001136429227,-15.5988996701826,101.522101861892
0.673440343632348,-77.0988299859615,95.7797173303675,-15.5262956776736,101.380443086286
0.674923154554815,-77.0318076887381,95.7589458044358,-15.4541775677681,101.238331476635
0.676409230396368,-76.9652104212538,95.7378047037627,-15.3825362110322,101.095772381705
0.677898578345852,-76.8990294504183,95.7162993994131,-15.3113626790642,100.952770870859
0.67939120560794,-76.8332562351403,95.6944350038076,-15.2406482379067,100.809331742939
0.680887119403168,-76.76788242002,95.6722163791962,-15.1703843417063,100.665459534685
0.682386326967972,-76.7028998292766,95.6496481457001,-15.1005626266088,100.521158528717
0.683888835554719,-76.6383004609017,95.6267346889479,-15.0311749048796,100.376432761113
0.685394652431748,-76.5740764810253,95.6034801673209,-14.9622131592399,100.23128602858
0.686903784883397,-76.5102202184876,95.5798885188315,-14.893669537407,100.085721895268
0.688416240210049,-76.446724159606,95.5559634676524,-14.825536346831,99.9397436992144
0.689932025728155,-76.3835809431279,95.5317085303093,-14.7578060496185,99.7933545584651
0.691451148770281,-76.3207833553621,95.5071270215569,-14.6904712576348,99.6465573768553
0.692973616685135,-76.2583243254812,95.4822220599541,-14.6235247277775,99.4993548495008
0.694499436837606,-76.1961969209851,95.456996573147,-14.5569593574126,99.3517494679784
0.696028616608802,-76.1343943433219,95.4314533028794,-14.4907681799674,99.203743525243
0.697561163396079,-76.0729099236558,95.4055948097388,-14.4249443606718,99.0553391202634
0.699097084613084,-76.0117371187789,95.3794234776506,-14.3594811924437,98.9065381624052
0.700636387689786,-75.9508695071579,95.3529415181321,-14.2943720919095,98.7573423755759
0.702179080072515,-75.8903007851118,95.3261509743179,-14.2296105955563,98.6077533021203
0.703725169223994,-75.8300247631139,95.2990537247617,-14.1651903560095,98.4577723065076
0.705274662623382,-75.7700353622132,95.2716514870285,-14.1011051384288,98.3074005787805
0.706827567766302,-75.7103266105697,95.2439458210844,-14.0373488170206,98.1566391378185
0.708383892164884,-75.6508926401002,95.2159381324891,-13.973915371659,98.0054888343852
0.709943643347796,-75.5917276832274,95.1876296754056,-13.9107988846124,97.8539503539919
0.711506828860285,-75.5328260697302,95.1590215554236,-13.8479935373713,97.7020242195672
0.71307345626421,-75.4741822236901,95.1301147322149,-13.785493607572,97.5497107939564
0.714643533138082,-75.4157906605294,95.1009100220185,-13.7232934660131,97.3970102822429
0.716217067077096,-75.3576459841378,95.0714080999635,-13.6613875737607,97.2439227339019
0.717794065693173,-75.2997428840837,95.0416095022399,-13.5997704793387,97.0904480447932
0.719374536614993,-75.2420761329061,95.0115146281136,-13.5384368160002,96.9365859590005
0.720958487488033,-75.1846405834846,94.981123741799,-13.4773812990771,96.7823360705117
0.722545925974605,-75.1274311664836,94.9504369741884,-13.4165987234048,96.6276978247613
0.724136859753891,-75.0704428878678,94.919454324445,-13.3560839608181,96.4726705200153
0.725731296521982,-75.0136708264864,94.888175661461,-13.2958319577163,96.3172533086349
0.727329243991916,-74.9571101317224,94.856600725187,-13.2358377326941,96.1614451981814
0.728930709893711,-74.9007560212046,94.8247291278341,-13.1760963742355,96.0052450524101
0.730535701974407,-74.8446037785808,94.7925603549547,-13.1166030384683,95.8486515921197
0.732144227998103,-74.7886487513469,94.7600937663991,-13.0573529469771,95.691663395876
0.733756295745991,-74.7328863487334,94.7273285971579,-12.9983413846709,95.5342789006243
0.735371913016397,-74.6773120396426,94.6942639580882,-12.9395636977054,95.3764964021498
0.736991087624817,-74.6219213506386,94.6608988365233,-12.8810152914547,95.2183140554564
0.738613827403958,-74.566709863984,94.627232096776,-12.8226916285338,95.0597298749944
